,Unnamed: 0,id,nimi,kategooria,hind,vana_hind,soodus
6712,8934,194794,maapähklikreem pähklitükkidega estrella 0.34kg,SH-13-10-62,4.99,,"
"
6713,9018,7083918,plastmasspindade hoolduslapid 20tk,SH-15-2-10,4.99,,"
"
6714,8950,807570,müsli 50% puuvilju ja pähkleid ica 0.75kg,SH-13-3-16,4.99,,"
"
6715,8949,134625,siirup grenadiin monin 0.25l,SH-3-8-4,4.99,,"
"
6716,8948,128773,kohv jahvat filterkannu paulig classic 0.25kg,SH-13-9-44,4.99,,"
"
6717,8947,258553,tiigerkrevetid marinaadis marwi asc 100 0.185kg,SH-8-3-4,4.99,,"
"
6718,8945,805761,juust hollandi rimi 0.5kg,SH-11-3-19,4.99,,"
"
6719,8943,1357463,froosh mango & apelsini smuuti 0.75l,SH-12-8-35,4.99,,"
"
6720,8942,810926,vahuvein wines of the world sweet 0.75l,SH-1-10-25,4.99,,"
"
6721,8941,7086735,kpn.vein comte dumas bordeaux 0.75l,SH-1-11-3,4.99,,"
"
6722,8940,916469,avokaado pakitud mahe 2tk,SH-12-1-25,4.99,,"
"
6723,8939,110828,gt.vein badgers cr chardon semil 0.75l,SH-1-11-6,4.99,,"
"
6724,8938,7160252,vein el chivo sauvignon blanc 0.75l,SH-1-11-6,4.99,,"
"
6725,8937,7220682,gt.vein silver ghost sauvignon blanc 0.75l,SH-1-11-6,4.99,,"
"
6726,8936,196356,mesi nordmel 0.45kg,SH-13-10-53,4.99,,"
"
6727,8951,192653,tume šokolaad mandlitega kalev leiger 0.3kg,SH-9-9-22,4.99,,"
"
6728,8935,101645,vahuvein törley muscateller doux 0.75l,SH-1-10-25,4.99,,"
"
6729,8932,192394,maapähklikreem estrella 0.34kg,SH-13-10-62,4.99,,"
"
6730,8931,141811,gt.vein santa c.cellar cab.sauv 0.75l,SH-1-11-3,4.99,,"
"
6731,8930,141810,gt.vein santa c.cellar chardonnay 0.75l,SH-1-11-6,4.99,,"
"
6732,8929,7044583,kpn.vein p.mertes riesling kabinett 0.75l,SH-1-11-6,4.99,,"
"
6733,8928,101646,vahuvein törley charmant doux 0.75l,SH-1-10-25,4.99,,"
"
6734,8927,908407,pelmeenid rakvere 0.9kg,SH-4-7-25,4.99,,"
"
6735,8926,805235,vein bellissimo white semi sweet 0.75l,SH-1-11-6,4.99,,"
"
6736,8921,7074344,piimajook tutteli 3 12k+ 0.35kg,SH-5-6-18,4.99,,"
"
6737,8920,7074343,jätkupiimasegu tutteli 2 6k+ 0.35kg,SH-5-6-18,4.99,,"
"
6738,8918,805217,vein bellissimo red semi sweet 0.75l,SH-1-11-3,4.99,,"
"
6739,8914,761085,niisked salvrät neutral baby sens 63tk,SH-5-1-2,4.99,,"
"
6740,8912,7074341,piimasegu tutteli 1 alates sünnist 0.35kg,SH-5-6-18,4.99,,"
"
6741,9023,1371824,rabarberilimonaad öun mahe 0.75l,SH-3-7,4.99,,"
"
6742,8933,193103,maasikamoos põltsamaa 0.6kg,SH-13-10-54,4.99,,"
"
6743,8953,103107,tume šokolaad metspähklitega kalev 0.3kg,SH-9-9-22,4.99,,"
"
6744,8952,102753,piimašokolaad mandlite kalev kalevipoeg 0.3kg,SH-9-9-20,4.99,,"
"
6745,8955,7103708,õhuvärskendaja wb menthol (pudel),SH-15-2-11,4.99,,"
"
6746,9014,972958,kalafileepalad tempura taignas vici 0.3kg,SH-4-2-11,4.99,,"
"
6747,9013,1002936,mesi nektar 0.3kg,SH-13-10-53,4.99,,"
"
6748,9012,811289,tikka masala kanaga rimi planet 0.5kg,SH-4-5-20,4.99,,"
"
6749,9010,7240243,veemänguasi konn k's kids,SH-5-2,4.99,,"
"
6750,9009,7225019,täispuhutav päästevest bestway 91cm ss22,SH-5-5-7,4.99,,"
"
6751,9008,1003048,metsapähkel soolakaramellis pähklinäpp 0.2kg,SH-9-4-14,4.99,,"
"
6752,8996,7259210,kasside mänguasi dogman õng sulgedega,SH-7-3-8,4.99,,"
"
6753,8992,984691,vanillijäätis soolakaramelli tk gruvi 0kg,SH-4-1-6,4.99,,"
"
6754,8991,984700,pistaatsia-pulgajäätis gruvi 0kg,SH-4-1-6,4.99,,"
"
6755,8990,169861,päevalilleõli naturalisimo 1l,SH-13-19-110,4.99,,"
"
6756,8989,985682,mintaifilee maitset ja küüsl.külm 0.225kg,SH-4-2-11,4.99,,"
"
6757,8985,141720,maasikamoos i love eco 0.4kg,SH-13-10-54,4.99,,"
"
6758,8983,805173,vein bellissimo semi sweet rose 0.75l,SH-1-11-5,4.99,,"
"
6759,8954,174829,tume šokolaad terv pähklitega suur tõll 0.3kg,SH-9-9-22,4.99,,"
"
6760,8981,224719,vahukreemikringel eesti pagar 0.45kg,SH-6-1-7,4.99,,"
"
6761,8982,180215,piimašokolaad ter.pähklitega kalev piret 0.3kg,SH-9-9-20,4.99,,"
"
6762,8979,294442,suitsutatud poolkoib tallegg 0.6kg,SH-8-11-20,4.99,,"
"
6763,8956,7103761,õhuvärskendaja wb coconut (pudel),SH-15-2-11,4.99,,"
"
6764,8957,7204717,õhuvärskendaja autosse fiber can cherry,SH-15-2-11,4.99,,"
"
6765,8958,7204722,õhuvarskendaja fiber canblack ice,SH-15-2-11,4.99,,"
"
6766,8961,813917,datlisiirup i love eco ökoloogiline 0.25l,SH-13-10-59,4.99,6.39,"loyalty
"
6767,8980,202539,juust chavroux 0.15kg,SH-11-3-14,4.99,,"
"
6768,8963,298950,juust mascarpone formagia 0.5kg,SH-11-3-16,4.99,,"
"
6769,8962,812104,mesi akaatsiaõite ica 0.35kg,SH-13-10-53,4.99,,"
"
6770,8965,950451,grilljuust e-piim 0.33kg,SH-11-3-11,4.99,,"
"
6771,8975,103151,piimašokolaad metspähklite kalev linda 0.3kg,SH-9-9-20,4.99,,"
"
6772,8976,1364941,öunalimonaad öun mahe 0.75l,SH-3-7,4.99,,"
"
6773,8977,1364942,tikrilimonaad öun mahe 0.75l,SH-3-7,4.99,,"
"
6774,8978,197286,kookoskreem kara 1l,SH-13-11-67,4.99,,"
"
6775,8964,294729,juust cheddar vintage 0.2kg,SH-11-3-19,4.99,,"
"
6776,9193,171927,batoonikesed kalev kirju koer kg,SH-9-3,5.0,,"
"
6777,9195,1010684,šokolaadikommid soolakaramelliga sorini kg,SH-9-3-1,5.04,,"
"
6778,9201,134052,till santa maria 0.06kg,SH-13-12-76,5.05,,"
"
6779,9200,127277,aroomisool santa maria 0.39kg,SH-13-12-77,5.05,,"
"
6780,9199,191188,broilerimaitseaine santa maria 0.275kg,SH-13-12-73,5.05,,"
"
6781,9197,980779,kanepi - tatrakama tarmere 0.3kg,SH-19-4,5.05,,"
"
6782,9196,134097,kartulimaitseaine santa maria 0.35kg,SH-13-12-73,5.05,,"
"
6783,9198,939689,astelpajumoos villagu 0.35kg,SH-19-5,5.05,,"
"
6784,9229,7175221,m a fluffy keelega koll valgusega,SH-5-5-9,5.09,,"
"
6785,9213,801374,jäätis jogurti-maasika rimi 1kg 2l,SH-4-1-8,5.09,,"
"
6786,9215,807940,mahl tomati rimi 3l,SH-3-8-1,5.09,,"
"
6787,9216,296859,singi-ja šampinjonipitsa külmut 0.425kg,SH-4-5-19,5.09,,"
"
6788,9217,803239,ekstra-neitsioliiviõli rimi 0.5l,SH-13-19-114,5.09,,"
"
6789,9225,803456,broiler jahutatud rimi kg,SH-8-9-25,5.09,,"
"
6790,9226,7175211,m a fluffy narmasöökull valgusega,SH-5-5-9,5.09,,"
"
6791,9228,1003307,kakaojook opti-start nesquik 0.7kg,SH-13-5,5.09,,"
"
6792,9230,801395,jäätiseassortii rimi 1kg 2l,SH-4-1-8,5.09,,"
"
6793,9233,289752,mahe mesi metsaõite aasa 0.35kg,SH-19-5,5.09,,"
"
6794,9238,970121,juust gouda sibula-küüslaugu nopri 0.25kg,SH-11-3-19,5.09,,"
"
6795,9239,185026,pralineekompvek maiuspala kg,SH-9-3,5.12,,"
"
6796,9242,949670,keefirimarinaadis sašlõkk,SH-8-14-20,5.15,,"
"
6797,9240,804085,oliivijääkõli rimi basic 1l,SH-13-19-108,5.15,,"
"
6798,9278,7046826,vein vini salpitelli rosso 1l,SH-1-11-3,5.19,,"
"
6799,9273,993562,kanasink kõrvitsaseemne fitlap nõo 0.4kg,SH-8-11-20,5.19,,"
"
6800,9276,976966,jäätis vanilli oreo mini 0.3l 0.21kg,SH-4-1-6,5.19,,"
"
6801,9268,131204,papagoide sööt vitakraft 0.5kg,SH-7-4,5.19,,"
"
6802,9279,165020,kännuseened marineeritud best time 0.53kg,SH-13-10-61,5.19,,"
"
6803,9271,994313,ahjuvorst sibula ja äädikaga matsimoka 0.365kg,SH-8-1-31,5.19,,"
"
6804,9281,810608,toortatar rimi 0.8kg,SH-13-18-102,5.19,,"
"
6805,9283,931761,juust gouda ürtidega nopri 0.25kg,SH-11-3-19,5.19,,"
"
6806,9284,7046828,vein vini salpitelli bianco 1l,SH-1-11-6,5.19,,"
"
6807,9288,100515,kohv jahvatatud jacobs kronung 0.25kg,SH-13-9-44,5.19,,"
"
6808,9294,808706,kolmejuustupitsa juustuäärega rimi 434g,SH-4-5-19,5.19,,"
"
6809,9264,1354130,alk.vaba vahuvein roosa törley 0.75l,SH-3-3,5.19,,"
"
6810,9280,167885,šokolaadikommid vaarikamarmelaadi kalev 0.224kg,SH-9-6-7,5.19,,"
"
6811,9262,7251405,pesuvahend johnson's baby bedtime 0.5l,SH-5-1-1,5.19,,"
"
6812,9259,1005756,müsli punane kuld täkumetsa 0.3kg,SH-13-3-16,5.19,,"
"
6813,9260,1005755,müsli rubiin täkumetsa 0.3kg,SH-13-3-16,5.19,,"
"
6814,9261,7251406,vannivaht dušigeel johnson's baby 2in1 0.5l,SH-5-1-1,5.19,,"
"
6815,9244,812771,kassieine nutribalance steri kassidele 0.8kg,SH-7-1-3,5.19,,"
"
6816,9245,936277,juust gouda lambaläätsedega nopri 0.25kg,SH-11-3-19,5.19,,"
"
6817,9246,175751,hommikusöögihelbee cini minis nestle 0.645kg,SH-13-3-15,5.19,,"
"
6818,9249,973142,harilik süvameregarneel keed.koorit.180g,SH-4-2-12,5.19,,"
"
6819,9252,982441,hiidk soolvees kaluri 0.1kg 0.2kg asc,SH-8-3-4,5.19,,"
"
6820,9243,707400,esimene lusikas&kahvel nuk,SH-5-3,5.19,,"
"
6821,9254,1352278,vahuvein alkoholivaba törley 0.75l,SH-3-3,5.19,,"
"
6822,9255,803078,pärnaõiemesi rimi 0.5kg,SH-13-10-53,5.19,,"
"
6823,9256,186856,oliivid kividega kuivatatud gusto 0.35kg,SH-13-10-56,5.19,,"
"
6824,9257,141711,vaarikamoos i love eco 0.4kg,SH-13-10-54,5.19,,"
"
6825,9253,295214,krevetid koorimata 70 90 viking 0.45kg,SH-4-2-12,5.19,,"
"
6826,9302,7171701,koeramaius primadog pardifilee 0.1kg,SH-7-2-5,5.25,,"
"
6827,9299,949304,seeneletšo 0.5kg,SH-19-5,5.25,,"
"
6828,9300,971582,ebaküdoonia sukaad hiie mari 0.15kg,SH-19-6-1,5.25,,"
"
6829,9297,947092,mahe külmutatud mustsõstrad ostrova 0.75kg,SH-19-3,5.25,,"
"
6830,9298,156105,mesi sangaste 0.5kg,SH-19-5,5.25,,"
"
6831,9373,7189830,vein baron rosen vino blanco m.-sweet 1l,SH-1-11-6,5.29,,"
"
6832,9352,970652,külmutatud merluus ilma peata 0.8kg,SH-4-2-10,5.29,,"
"
6833,9358,1000944,piimašokolaad mandlitega eesti 0.3kg,SH-9-9-20,5.29,,"
"
6834,9361,261026,juust tart aperif sav de prov 0.1kg,SH-11-3-15,5.29,,"
"
6835,9363,164500,hommikueine nestle cookie crisp 0.625kg,SH-13-3-15,5.29,,"
"
6836,9366,961888,poolsuitsuvorst servelaat rakvere 0.5kg,SH-8-13,5.29,,"
"
6837,9368,812376,metspähklikreem rimi duo 0.6kg,SH-13-10-62,5.29,,"
"
6838,9378,983245,jäätis kaktus shake mini 0.33l 0.246kg,SH-4-1-6,5.29,,"
"
6839,9350,810802,pitsa royale rimi 570g,SH-4-5-19,5.29,,"
"
6840,9397,1357466,maas.-banaani-guaave smuuti froosh 0.75l,SH-12-8-35,5.29,,"
"
6841,9380,7018847,brandy imperial xii v.s.o.p 36% 0.2l,SH-1-1,5.29,,"
"
6842,9381,7260172,mänguasi monster jam ,SH-5-5-16,5.29,,"
"
6843,9382,1369688,täismahl semu aroonia 0.5l,SH-12-8-36,5.29,,"
"
6844,9384,959204,jäätis šokolaadi mochi 0.21kg,SH-4-1-6,5.29,,"
"
6845,9387,1002932,mesi kreemjas sireli 0.45kg,SH-13-10-53,5.29,,"
"
6846,9388,810690,kauaküpsetatud rebitud sealiha rimi 0.3kg,SH-8-1-30,5.29,,"
"
6847,9389,152547,saiapulber gluteenivaba schär 1kg,SH-13-4-18,5.29,,"
"
6848,9379,970115,gouda sinepiseemne nopri 0.25kg,SH-19-1,5.29,,"
"
6849,9348,810009,lasanje bolognese kastmega rimi 1kg,SH-16-4,5.29,,"
"
6850,9317,805586,pekanipähkel rimi 0.15kg,SH-9-4-10,5.29,,"
"
6851,9339,902375,suir sangaste 0.1kg,SH-19-5,5.29,,"
"
6852,9340,810918,vahuvein wines of the world brut 0.75l,SH-1-10-25,5.29,,"
"
6853,9304,944563,juust andre grand 3 kuud kg,SH-11-3-19,5.29,,"
"
6854,9306,178116,mesi muhe 0.45kg,SH-13-10-53,5.29,,"
"
6855,9311,102780,piimašokolaad kalev anneke 0.3kg,SH-9-9-20,5.29,,"
"
6856,9312,257142,juust soolvees kuubikud arla apetina 0.2kg,SH-11-3-10,5.29,,"
"
6857,9314,802166,whisky bartender's club 40% 0.2l,SH-1-14,5.29,,"
"
6858,9315,942836,või selitatud ghee amrita 0.2l,SH-11-9-41,5.29,,"
"
6859,9318,811910,kookosõli rimi planet rafineeritud 0.5l,SH-13-19-106,5.29,,"
"
6860,9313,269864,juust emmental findenost synnove 0.35kg,SH-11-3-19,5.29,,"
"
6861,9320,104581,piimašokolaad vahvliga kalev mesikäpp 0.3kg,SH-9-9-20,5.29,,"
"
6862,9319,1354995,konts.mahlajook mustsõstra küllus 0.33l,SH-3-8-4,5.29,,"
"
6863,9337,7259027,märg kassitoit linnuliha kastm nood 8tk,SH-7-1-1,5.29,,"
"
6864,9331,7250079,gas.puuviljavein sovetskoje zolotoje 0.75l,SH-1-10-25,5.29,,"
"
6865,9330,810803,pitsa quattro formaggi rimi 570g,SH-4-5-19,5.29,,"
"
6866,9338,7259036,märg kassitoit kala kastmes nood 8tk,SH-7-1-1,5.29,,"
"
6867,9327,810471,mesi i love eco 0.35kg,SH-13-10-53,5.29,,"
"
6868,9321,812984,ar.veinijook bellissimo sobor 0.75l,SH-1-11-3,5.29,,"
"
6869,9328,959196,jäätis mango mochi 0.21kg,SH-4-1-6,5.29,,"
"
6870,9398,285318,juust mexicana ilchester kg,SH-11-3-19,5.3,,"
"
6871,9401,175033,tomatiketšup felix 1.25kg,SH-13-6-32,5.35,,"
"
6872,9439,790767,pall cars,SH-5-5-13,5.39,,"
"
6873,9450,7111512,kassitoit friskies sterilis.kass lõhe 1.5kg,SH-7-1-3,5.39,,"
"
6874,9449,934052,pitsa salaami ja chorizo feliciana 0.32kg,SH-4-5-19,5.39,,"
"
6875,9445,1003465,kookosõli rafineeritud naturalisimo 0.5l,SH-13-19-106,5.39,,"
"
6876,9442,960303,õuna-pirnimahl karmelia 1.5l,SH-19-7,5.39,,"
"
6877,9440,969311,must leib kiluga 0.265kg,SH-16-11,5.39,,"
"
6878,9431,960302,õunamahl karmelia 1.5l,SH-19-7,5.39,,"
"
6879,9429,810927,vahuvein wines of the world medium dry 0.75l,SH-1-10-25,5.39,,"
"
6880,9422,249144,juustupulgad pik-nik 40% 0.28kg,SH-11-3-13,5.39,,"
"
6881,9421,951145,juust eesti light e-piim 16% 0.5kg,SH-11-3-17,5.39,,"
"
6882,9420,287882,juust eesti estover 25.2% 0.4kg,SH-11-3-19,5.39,,"
"
6883,9419,184717,kakao nesquik opti-start extra choco 0.6kg,SH-13-5,5.39,,"
"
6884,9418,137483,päevalilleõli natura 1l,SH-13-19-110,5.39,,"
"
6885,9404,291450,broileri kintsuliha jahutatud tallegg kg,SH-8-9-25,5.39,,"
"
6886,9402,963864,bbq kirsiribi,SH-8-14-20,5.39,,"
"
6887,9428,963865,armeeniapärane grill-liha,SH-8-14-20,5.39,,"
"
6888,9459,139335,ketšup orgaaniline heinz 0.58kg 0.5l,SH-13-6-32,5.45,,"
"
6889,9458,193096,tomatiketšup ilma lisatud suhkruta felix 0.97kg,SH-13-6-32,5.45,,"
"
6890,9461,134098,liha üldmaitseaine santa maria 0.29kg,SH-13-12-73,5.45,,"
"
6891,9517,972259,juust hiirte viilutatud 0.35kg,SH-11-3-17,5.49,,"
"
6892,9512,966186,jõhvikas meega ecomari 0.07kg,SH-19-6-1,5.49,,"
"
6893,9511,930530,öko klassikaline kakaojoogi pulber nonna 0.25kg,SH-19-7,5.49,,"
"
6894,9507,7253274,pehmik ty mandarin oranž koer puffies,SH-5-5-14,5.49,,"
"
6895,9564,967387,kokteil mereandidest nowaco 0.32kg,SH-4-2-12,5.49,,"
"
6896,9508,7253273,pehmik ty gizmo värviline kass puffies,SH-5-5-14,5.49,,"
"
6897,9518,747548,klaasipesuvedelik 4l -15c,SH-15-2-10,5.49,,"
"
6898,9509,7253268,pehmik ty cleo värviline koer puffies,SH-5-5-14,5.49,,"
"
6899,9535,944369,minutipihv eesti rohumaaveis 0.2kg,SH-8-21,5.49,,"
"
6900,9553,153447,jahusegu gluteenivaba schär 1kg,SH-13-4-18,5.49,,"
"
6901,9538,803516,süvameregarneel koorimata rimi msc 0.45kg,SH-4-2-12,5.49,,"
"
6902,9539,812377,metspähklikreem rimi 0.6kg,SH-13-10-62,5.49,,"
"
6903,9550,1351431,täismahl semu astelpaju 0.5l,SH-12-8-36,5.49,,"
"
6904,9552,106584,mesi meveda 0.5kg,SH-13-10-53,5.49,,"
"
6905,9554,1000521,pähkilte ja oliivide segu seeberger 0.125kg,SH-9-4-13,5.49,,"
"
6906,9556,972545,nuudlikauss pardifileega chef lunden 0.28kg,SH-16-6,5.49,,"
"
6907,9562,7234114,kpn.vein zantho grüner veltliner 0.25l,SH-1-11-6,5.49,,"
"
6908,9563,7234132,kpn.vein zantho zweigelt 0.25l,SH-1-11-3,5.49,,"
"
6909,9536,925084,vinnutatud vorst e-vaba 0.25kg,SH-8-15,5.49,,"
"
6910,9506,417006,silikoonmääre turtle wax 0.038l,SH-15-2-8,5.49,,"
"
6911,9500,290934,mägi viigimari  0.4kg,SH-12-5-28,5.49,,"
"
6912,9503,105222,aromat.puuv.vein monte cristo red 0.75l,SH-1-11-3,5.49,,"
"
6913,9462,197260,roheline tee milk oolong basilur 0.1kg,SH-13-17-97,5.49,,"
"
6914,9471,976965,jäätis kakao-mee toblerone 0.3l 0.216kg,SH-4-1-6,5.49,,"
"
6915,9474,994094,vanamehe šuitšune gouda nopri 0.25kg,SH-19-1,5.49,,"
"
6916,9475,1010612,hommikusöögi leib semper gluteenivaba 0.3kg,SH-13-1-3,5.49,,"
"
6917,9476,1010610,hamburgerikuklid semper gluteenivaba 4tk 0.3kg,SH-13-1-3,5.49,,"
"
6918,9477,7068632,silikoonspray 0.3l,SH-15-2-10,5.49,,"
"
6919,9480,1369989,energiajook red bull suhkruvaba 4x0.25l,SH-3-4,5.49,,"
"
6920,9481,1010166,piparkoogisüdamed kalev 0.375kg,SH-9-3-1,5.49,,"
"
6921,9478,995614,juust saaremaa viilutatud mo saaremaa 0.45kg,SH-11-3-17,5.49,,"
"
6922,9489,1005989,pähkli&kakaokreem steviaga magusain.good 0.35kg,SH-13-1-1,5.49,,"
"
6923,9491,196773,pannkoogimoos rõngu mahl 0.9kg,SH-13-10-54,5.49,,"
"
6924,9492,197841,õunaäädikas detox öko 0.5l,SH-13-19-109,5.49,,"
"
6925,9493,809428,süvameregarneelid rimi soolvees 0.33kg,SH-8-3-4,5.49,,"
"
6926,9494,807593,juust pecorino ica 0.2kg,SH-11-3-14,5.49,,"
"
6927,9498,730243,kehaõli neutral baby sensit.skin 0.15l,SH-5-1-1,5.49,,"
"
6928,9501,110775,aromat.puuv.vein monte cristo rose 0.75l,SH-1-11-5,5.49,,"
"
6929,9502,105221,aromat.puuv.vein monte cristo white 0.75l,SH-1-11-6,5.49,,"
"
6930,9487,7249203,kpn.kv.vahuvein mas pere brut res cava 0.2l,SH-1-10-20,5.49,,"
"
6931,9505,804962,mesi erinevate lillede rimi basic 1kg,SH-13-10-53,5.49,,"
"
6932,9568,814317,kalkuni rinnafilee marinaadis rimi kg,SH-8-9-20,5.5,,"
"
6933,9569,993301,juust morbier pdo kg,SH-11-3-19,5.52,,"
"
6934,9574,7237526,kuivt perfectfit veise täisk kass 0.75kg,SH-7-1-3,5.53,,"
"
6935,9576,7171050,kassisööt perfect fit kanaga 0.75kg,SH-7-1-3,5.53,,"
"
6936,9575,7171051,kassisööt kuiv perfect fit steril 0.75kg,SH-7-1-3,5.53,,"
"
6937,9573,7171034,kassisööt kuiv kana perfect fit 0.75l,SH-7-1-3,5.53,,"
"
6938,9571,7171052,kassisööt perfect fit 0.75kg,SH-7-1-3,5.53,,"
"
6939,9570,7265705,täisv.kuiv.kas.roh.kalk perfect fit 0.75kg,SH-7-1-3,5.53,,"
"
6940,9572,7237528,kuivt perfectfit veise täisk kass 0.75kg,SH-7-1-3,5.53,,"
"
6941,9584,967587,mar.šampinjonid sibula ja küüslaugu 0.5kg,SH-19-5,5.55,,"
"
6942,9583,939433,lambapiimajuust el pastro 54% kg,SH-11-3-14,5.55,,"
"
6943,9581,127244,lihamaitseaine ürdi-küüslauk santa maria 0.23kg,SH-13-12-73,5.55,,"
"
6944,9582,803241,oliiviõli extra light rimi 0.5l,SH-13-19-108,5.55,,"
"
6945,9579,206669,kalafileepalad paneeritud esva 0.4kg,SH-4-2-11,5.55,,"
"
6946,9578,967600,marineeritud šampinjonid paprikaga 0.5kg,SH-19-5,5.55,,"
"
6947,9577,944470,kitsejuust andri-peedo 0.15kg,SH-19-1,5.55,,"
"
6948,9580,104059,kaste teriyaki santa maria 0.3l,SH-13-11-72,5.55,,"
"
6949,9624,921333,suitsujuustu broilerifilee minutipihv 0.35kg,SH-8-9-20,5.59,,"
"
6950,9609,955110,mahe mustas-vaarika siirup dagö berry 0.33l,SH-19-7,5.59,,"
"
6951,9608,936616,hapendatud lehter-kukeseened 0.3kg,SH-19-5,5.59,,"
"
6952,9610,133667,röstitud küüslauk ja pipar s.m 0.08kg,SH-13-12-73,5.59,,"
"
6953,9612,133662,pasta rossa santa maria 0.08kg,SH-13-12-73,5.59,,"
"
6954,9613,124138,must pipar ja jäme sool santa maria 0.11kg,SH-13-12-75,5.59,,"
"
6955,9622,802331,kohv jahvatatud rimi kofeiinivaba 0.25kg,SH-13-9-44,5.59,,"
"
6956,9615,7238280,silikoonmääre turtle wax 0.15l,SH-15-2-8,5.59,,"
"
6957,9617,937799,jogurtijook maasika-mustika actimel 0kg,SH-11-2-4,5.59,,"
"
6958,9618,261135,grillvorst  maitselt mahe 0.9kg,SH-8-1-25,5.59,,"
"
6959,9621,273639,pelmeenid hiina uvic 0.7kg,SH-4-7-25,5.59,,"
"
6960,9623,7119124,kpn.kv.v.vein cava jaume serra br.nat 0.375l,SH-1-10-20,5.59,,"
"
6961,9607,7238269,jääsulataja turtle wax 0.5l,SH-15-2-10,5.59,,"
"
6962,9614,124073,laimipipar santa maria 0.09kg,SH-13-12-75,5.59,,"
"
6963,9606,960151,mahe mustas-aroonia siirup dagö berry 0.33l,SH-19-7,5.59,,"
"
6964,9596,1008888,kohvipadjakesed gold senseo 36tk,SH-13-9-45,5.59,7.99,"loyalty
"
6965,9604,7165869,šampoon beebile eco by naty 0.2l,SH-5-1-1,5.59,,"
"
6966,9585,1008863,kaste meega bbq sweet baby ray´s  0.51l,SH-13-16-21,5.59,,"
"
6967,9589,1005515,kaste origin bbq sweet baby ray`s 0.51l,SH-13-16-21,5.59,,"
"
6968,9590,271666,sea välisfilee kamarata kg,SH-8-14-25,5.59,6.49,"regular
"
6969,9591,7165907,vannivaht eco by naty beebidele 0.2l,SH-5-1-1,5.59,,"
"
6970,9592,7165895,pesugeel eco by naty beebidele 0.2l,SH-5-1-1,5.59,,"
"
6971,9593,7189820,vein baron rosen vino tinto m.-sweet 1l,SH-1-11-3,5.59,,"
"
6972,9605,936618,marineeritud metsaseened 0.42kg,SH-19-5,5.59,,"
"
6973,9595,198857,india pähkel arimex 0.5kg,SH-9-4-10,5.59,7.99,"loyalty
"
6974,9598,194507,kohvipadjad keskm röst senseo classic 36tk,SH-13-9-45,5.59,7.99,"loyalty
"
6975,9599,198662,kohvipadjad tumeda röstiga senseo 36tk,SH-13-9-45,5.59,7.99,"loyalty
"
6976,9601,437586,küünetangid trixie,SH-7-3-9,5.59,,"
"
6977,9603,7247988,vein baron rosen vino rose medium-sw 1l,SH-1-11-5,5.59,,"
"
6978,9594,902578,broilerifilee minutipihv mee-tšilli 0.35kg,SH-8-9-20,5.59,,"
"
6979,9625,1010685,šokolaadikommid sorini nutty granola kg,SH-9-3-1,5.6,,"
"
6980,9626,1010683,šokolaadikommid sorini crunchy brownie kg,SH-9-3-1,5.6,,"
"
6981,9627,170074,šokolaadikommid pergale cherry kg,SH-9-3,5.6,,"
"
6982,9628,7029793,lemmikloomamähkmed happy pet 45x60 10 tk,SH-7-3-9,5.64,,"
"
6983,9690,171904,basmati riisi taj mahal 1kg,SH-13-15-90,5.69,,"
"
6984,9689,505447,armatuurlaua puh.vahend biolane 0.6l,SH-15-2-10,5.69,,"
"
6985,9683,7019571,liköör kohviliköör 18% 50cl,SH-1-5,5.69,,"
"
6986,9681,7192473,m a nukk cupcake printsess sparkle girlz,SH-5-5-12,5.69,,"
"
6987,9677,718504,pesugeel hipp beebidele 0.4l,SH-5-1-1,5.69,,"
"
6988,9659,961172,hanerasv 0.21kg,SH-11-9-39,5.69,,"
"
6989,9657,101723,bitter kräuterbitter underberg 44% 3x0.02l,SH-1-5,5.69,,"
"
6990,9655,1005339,tomati- ja ürdisegu santa maria 0.069kg,SH-13-12-76,5.69,,"
"
6991,9652,197012,ananassipüree bonne 100% 0.5kg,SH-13-10-59,5.69,,"
"
6992,9651,803077,mesi erinevate lillede rimi 0.5kg,SH-13-10-53,5.69,,"
"
6993,9645,7158450,mähkmed huggies elite soft s1 2-5kg 26tk,SH-5-7-26,5.69,,"
"
6994,9629,1004863,šok.assortii tumeda šok tallinn pergale 0.348kg,SH-9-6-7,5.69,,"
"
6995,9643,7097504,liköör vana tallinn 0.2l,SH-1-5,5.69,,"
"
6996,9642,809120,sorbett selection mango 0.55l 0.34kg,SH-4-1-8,5.69,,"
"
6997,9641,200612,juust eesti e-piim 26% 0.45kg,SH-11-3-19,5.69,,"
"
6998,9640,262567,juust eesti viilutatud e-piim 0.5kg,SH-11-3-17,5.69,,"
"
6999,9639,1005340,karri santa maria 0.07kg,SH-13-12-76,5.69,,"
"
7000,9635,1005129,paprika suitsutatud tuline la chinata 0.07kg,SH-13-12-75,5.69,,"
"
7001,9634,993889,broileri-juustupallid koorekast tallegg 0.5kg,SH-8-9-20,5.69,,"
"
7002,9633,995356,jõulukeeks reval 0.33kg,SH-9-5-5,5.69,,"
"
7003,9632,994340,valgešokolaadi-leedrikook pagarini 0.3kg,SH-6-1-2,5.69,,"
"
7004,9644,160848,suhkruasendaja pulber steviaga canderel 0.04kg,SH-13-13-85,5.69,,"
"
7005,9691,297037,mahe kanepiseemned tammejuure 0.5kg,SH-19-4,5.7,,"
"
