,Unnamed: 0,id,desc,category,price,old_price,discount_type
6945,9564,124138,must pipar ja jäme sool santa maria 0.11kg,SH-13-12-75,5.59,,"
"
6946,9558,194507,kohvipadjad keskm röst senseo classic 36tk,SH-13-9-45,5.59,7.99,"loyalty
"
6947,9573,198662,kohvipadjad tumeda röstiga senseo 36tk,SH-13-9-45,5.59,7.99,"loyalty
"
6948,9566,802331,kohv jahvatatud rimi kofeiinivaba 0.25kg,SH-13-9-44,5.59,,"
"
6949,9567,273639,pelmeenid hiina uvic 0.7kg,SH-4-7-25,5.59,,"
"
6950,9568,7165907,vannivaht eco by naty beebidele 0.2l,SH-5-1-1,5.59,,"
"
6951,9571,1008888,kohvipadjakesed gold senseo 36tk,SH-13-9-45,5.59,7.99,"loyalty
"
6952,9565,124073,laimipipar santa maria 0.09kg,SH-13-12-75,5.59,,"
"
6953,9597,170074,šokolaadikommid pergale cherry kg,SH-9-3,5.6,,"
"
6954,9598,1010683,šokolaadikommid sorini crunchy brownie kg,SH-9-3-1,5.6,,"
"
6955,9599,1010685,šokolaadikommid sorini nutty granola kg,SH-9-3-1,5.6,,"
"
6956,9600,7029793,lemmikloomamähkmed happy pet 45x60 10 tk,SH-7-3-9,5.64,,"
"
6957,9658,160848,suhkruasendaja pulber steviaga canderel 0.04kg,SH-13-13-85,5.69,,"
"
6958,9657,7097504,liköör vana tallinn 0.2l,SH-1-5,5.69,,"
"
6959,9655,262567,juust eesti viilutatud e-piim 0.5kg,SH-11-3-17,5.69,,"
"
6960,9654,809120,sorbett selection mango 0.55l 0.34kg,SH-4-1-8,5.69,,"
"
6961,9653,7019571,liköör kohviliköör 18% 50cl,SH-1-5,5.69,,"
"
6962,9652,197012,ananassipüree bonne 100% 0.5kg,SH-13-10-59,5.69,,"
"
6963,9651,803077,mesi erinevate lillede rimi 0.5kg,SH-13-10-53,5.69,,"
"
6964,9649,200612,juust eesti e-piim 26% 0.45kg,SH-11-3-19,5.69,,"
"
6965,9659,171904,basmati riisi taj mahal 1kg,SH-13-15-90,5.69,,"
"
6966,9644,961172,hanerasv 0.21kg,SH-11-9-39,5.69,,"
"
6967,9628,1005340,karri santa maria 0.07kg,SH-13-12-76,5.69,,"
"
6968,9627,1005339,tomati- ja ürdisegu santa maria 0.069kg,SH-13-12-76,5.69,,"
"
6969,9626,1005129,paprika suitsutatud tuline la chinata 0.07kg,SH-13-12-75,5.69,,"
"
6970,9623,7192473,m a nukk cupcake printsess sparkle girlz,SH-5-5-12,5.69,,"
"
6971,9622,101723,bitter kräuterbitter underberg 44% 3x0.02l,SH-1-5,5.69,,"
"
6972,9621,505447,armatuurlaua puh.vahend biolane 0.6l,SH-15-2-10,5.69,,"
"
6973,9611,1004863,šok.assortii tumeda šok tallinn pergale 0.348kg,SH-9-6-7,5.69,,"
"
6974,9608,994340,valgešokolaadi-leedrikook pagarini 0.3kg,SH-6-1-2,5.69,,"
"
6975,9632,718504,pesugeel hipp beebidele 0.4l,SH-5-1-1,5.69,,"
"
6976,9661,982967,mahe mesi muhe 0.45kg,SH-19-5,5.7,,"
"
6977,9660,297037,mahe kanepiseemned tammejuure 0.5kg,SH-19-4,5.7,,"
"
6978,9662,803645,kassiliiv purrrfect bentonite paakuv 8l,SH-7-3-7,5.75,,"
"
6979,9663,980435,maamehesink oskar vp kg,SH-8-11-20,5.75,,"
"
6980,9699,1006223,piimašok.kompvekid trühvlitäi.karl fazer 0.27kg,SH-9-3-1,5.79,,"
"
6981,9700,801149,kohv lahustuv fd rimi 0.2kg,SH-13-9-47,5.79,,"
"
6982,9701,7172821,õhuvärskendaja autosse ambi pur van 0.002l,SH-15-2-11,5.79,,"
"
6983,9703,929466,koorejäätis oreo 0.48l 0.305kg,SH-4-1-8,5.79,,"
"
6984,9704,191187,jahimehesegu santa maria 0.22kg,SH-13-12-73,5.79,,"
"
6985,9705,905246,eesti broileririnnafilee minutipihv 0.4kg,SH-8-9-25,5.79,,"
"
6986,9719,917357,juust camembert ile de france 0.125kg,SH-11-3-12,5.79,,"
"
6987,9707,810822,tuunifilee selection oliiviõlis 0.2kg,SH-8-5-8,5.79,,"
"
6988,9708,184893,mesi salla-pringi mesilast 0.5kg,SH-13-10-53,5.79,,"
"
6989,9710,198902,tee piparmünt põhjala teetalu öko 0kg,SH-13-17-98,5.79,,"
"
6990,9711,685873,vahuvein cinzano sweet edition dolce 0.75l,SH-1-10-25,5.79,,"
"
6991,9695,1006214,iirised šokolaadis fudge dumle 0.32kg,SH-9-3-1,5.79,,"
"
6992,9706,804135,juust rimi tilsit 45% 0.5kg,SH-11-3-19,5.79,,"
"
6993,9692,812719,mango ja vaarikad rimi külmutatud 0.4kg,SH-4-3-15,5.79,,"
"
6994,9682,104828,kommid fazer liqueur fills 0.35kg,SH-9-6-7,5.79,,"
"
6995,9688,485327,vannitermomeeter nuk,SH-5-3,5.79,,"
"
6996,9667,7171679,närimisk.pardilih primadog 0kg,SH-7-2-5,5.79,,"
"
6997,9670,813281,veise tagaosasteik rimi 0.2kg,SH-8-21,5.79,,"
"
6998,9674,7271149,kassiliiv betoonist hilton compact 5l,SH-7-3-7,5.79,,"
"
6999,9677,988318,külmsuitsu vikerforell dzinni ja kadakam 0.09kg,SH-8-17-22,5.79,,"
"
7000,9678,114044,kommid sarapuupähkli täidisega giotto 0.155kg,SH-9-6-7,5.79,,"
"
7001,9679,173338,apelsinimahl pfanner brazil orange 2l,SH-3-8-1,5.79,,"
"
7002,9666,7171695,"närimisk primadog kanalih,11tk,100g",SH-7-2-5,5.79,,"
"
7003,9691,165639,mesi kreemjas meveda 0.5kg,SH-13-10-53,5.79,,"
"
7004,9683,196534,marmelaadikommid julia karl fazer 0.32kg,SH-9-3-1,5.79,,"
"
7005,9685,985593,hapukapsas punane mahe 0.8kg,SH-12-9,5.79,,"
"
7006,9686,7104803,õhuvärskndaja ambi pur car flowers 0.002l,SH-15-2-11,5.79,,"
"
7007,9687,7104802,õhuvärskndaja ambi pur car ocean 0.002l,SH-15-2-11,5.79,,"
"
7008,9680,168805,mandlimaiustused ferrero raffaello 0.23kg,SH-9-6-7,5.79,,"
"
7009,9722,1004059,pastakaste carborana tartu mill 0.28kg,SH-13-16-20,5.85,,"
"
7010,9723,268818,melon roheline kg,SH-12-5-22,5.86,,"
"
7011,9727,945668,õunasiidriäädikas 0.375l,SH-19-5,5.88,,"
"
7012,9726,946220,õunasiidriäädikas meega 0.375l,SH-19-5,5.88,,"
"
7013,9725,972743,mahe astelpajumarjad sepamäe 0.5kg,SH-19-3,5.88,,"
"
7014,9724,946745,metsamesi lahemaa mesi 0.5kg,SH-19-5,5.88,,"
"
7015,9742,805739,juust hollandi viil rimi 45% 0.5kg,SH-11-3-17,5.89,,"
"
7016,9757,975900,mahe rohumaaveise hakkliha 0.5kg,SH-8-2-1,5.89,,"
"
7017,9759,1004057,pastakaste itaalia juustuga tartu mill 0.34kg,SH-13-16-20,5.89,,"
"
7018,9761,994927,fileerullid tilli ja võiga nõo special 0.46kg,SH-8-14-20,5.89,,"
"
7019,9762,804634,murakamoos ica 0.39kg,SH-13-10-54,5.89,7.99,"loyalty
"
7020,9763,212564,muskaatkõrvits kg,SH-12-2-10,5.92,,"
"
7021,9765,947534,murakamoos treppoja 0.15kg,SH-19-5,5.95,,"
"
7022,9767,971588,kreemjas mesi kermes mesi 0.5kg,SH-19-5,5.96,,"
"
7023,9766,971583,mesi kristalliseeruv kermes mesi 0.5kg,SH-19-5,5.96,,"
"
7024,9768,807203,müsli kuivat puuviljad rimi basic 1kg,SH-13-3-16,5.98,,"
"
7025,9959,1350647,karastusjook coca-cola 6x0.33l purk,SH-3-7,5.99,,"
"
7026,9958,7239731,kpn.vvein cielo prosecco rose extra dry 0.75l,SH-1-10-10,5.99,,"
"
7027,9957,7190837,hari-kraabitsmaxi brush&ice,SH-15-2-10,5.99,,"
"
7028,9956,1002617,pitsa ristorante mozzarella gl.free 0.37kg,SH-4-5-19,5.99,,"
"
7029,9954,7178054,usb autolaadija 2.1a havit 8801,SH-15-2-12,5.99,,"
"
7030,9952,205326,punase veini marinaadis grill-liha 0.5kg,SH-8-14-20,5.99,,"
"
7031,9951,812705,juust rimi parmigiano reggiano 0.2kg,SH-11-3-19,5.99,,"
"
7032,9948,219764,vähisabad tillimarinaadis 0.185kg,SH-8-3-4,5.99,,"
"
7033,9945,812603,puuviljade ja pähklite segu trail rimi 500g,SH-9-4-13,5.99,,"
"
7034,9943,969612,broilerifileerullid juustuga fitlap nõo 0.4kg,SH-8-9-20,5.99,,"
"
7035,9938,7019839,klaasipesuvedelik 4l -21c,SH-15-2-10,5.99,,"
"
7036,9935,975093,broilerifilee jogurti-karulaugu marinaadis 50,SH-8-9-20,5.99,,"
"
7037,9924,297038,mahe kanepijahu tammejuure 0.5kg,SH-19-4,5.99,,"
"
7038,9898,556730,whisky scottish leader scotch 40% 0.2l,SH-1-14,5.99,,"
"
7039,9921,930507,soojendav kuldse piima vürtsisegu nonna 0.16kg,SH-19-7,5.99,,"
"
7040,9920,930541,mündine must sõstar püramiidkotid 10tk põhjal,SH-19-7,5.99,,"
"
7041,9919,1369689,konts.mahlajook metsmustikas küllus 0.33l,SH-3-8-4,5.99,,"
"
7042,9916,7250680,gt.vein take root shiraz 0.75l,SH-1-11-3,5.99,,"
"
7043,9915,7250681,gt vein take root chardonnay 0.75l,SH-1-11-6,5.99,,"
"
7044,9914,7250440,kpn.vahuvein la delizia prosecco 0.75l,SH-1-10-10,5.99,,"
"
7045,9912,7250677,vein don simon nature cabernet sauv 0.75l,SH-1-11-3,5.99,,"
"
7046,9911,7250668,vein don simon nature merlot 0.75l,SH-1-11-3,5.99,,"
"
7047,9910,7250666,vein don simon nature sauvignon blanc 0.75l,SH-1-11-6,5.99,,"
"
7048,9907,7221057,kpn.vein elegido tempranillo-syrah 0.75l,SH-1-11-3,5.99,,"
"
7049,9901,7220708,kgt.vein cielo primasole primitivo 0.75l,SH-1-11-3,5.99,,"
"
7050,9923,1005973,trühvlikommid pergale holiday collection 0.2kg,SH-9-3-1,5.99,,"
"
7051,9962,7238779,liköör remedia rabarberi 18% 0.5l,SH-1-5,5.99,,"
"
7052,9999,776649,vein baron d'arignac medium sweet rouge 0.75l,SH-1-11-3,5.99,,"
"
7053,9964,970811,pistaatsiajäätis classic 0.7l 0.38kg,SH-4-1-8,5.99,,"
"
7054,9897,256999,tumeda šokolaadi assortii merci 0.25kg,SH-9-6-7,5.99,,"
"
7055,10026,813740,riisikliide õli rimi 0.75l,SH-13-19-107,5.99,,"
"
7056,10024,985603,hapukapsas köömnetega mahe 0.8kg,SH-12-9,5.99,,"
"
7057,10021,7199421,täispuh ujumisrõngas bestway 91cm ss23,SH-5-5-7,5.99,,"
"
7058,10020,7251405,pesuvahend johnson's baby bedtime 0.5l,SH-5-1-1,5.99,,"
"
7059,10019,7228892,veepüstol 24cmx17cmx4cm ss22,SH-5-5-7,5.99,,"
"
7060,10017,7241925,täispuh ujumisrõngas bestway 91cm ss23,SH-5-5-7,5.99,,"
"
7061,10016,7251406,vannivaht dušigeel johnson's baby 2in1 0.5l,SH-5-1-1,5.99,,"
"
7062,10014,1008599,valge misokaste nojo 0.2l,SH-13-11-72,5.99,,"
"
7063,10013,1008587,apelsini-pokekaste nojo 0.2l,SH-13-11-72,5.99,,"
"
7064,10012,1008600,seesamikaste nojo 0.2l,SH-13-11-72,5.99,,"
"
7065,10011,1008601,tahiini-nuudlikaste nojo 0.2l,SH-13-11-72,5.99,,"
"
7066,10004,776648,vein baron d'arignac medium sweet blanc 0.75l,SH-1-11-6,5.99,,"
"
7067,9998,1368646,siider ecusson cidre bio brut 5.5% 0.75l,SH-1-8,5.99,,"
"
7068,9994,7250417,tüdrukute retuusid mywear 122-128 aw21,SH-5-9,5.99,,"
"
7069,9990,986023,fitcake kohupiima-mustsõstra elt 0.48kg,SH-6-1-2,5.99,,"
"
7070,9989,7240252,pehme mänguasi südamega karu 17cm ss23,SH-5-5-14,5.99,,"
"
7071,9988,813370,merilesta filee rimi külmunud msc 0.38kg,SH-4-2-10,5.99,7.99,"regular
"
7072,9987,7245972,"kuivtoit terav.linnulih primacat,400g",SH-7-1-1,5.99,,"
"
7073,9985,7228849,liivamänguasjadekomplekt technok ss22,SH-5-5-7,5.99,,"
"
7074,9983,813247,jäätis rimi mini stick mix 0kg 0.055l,SH-4-1-6,5.99,,"
"
7075,9973,813239,jäätis rimi mini hearts mix 12 tk 0.375kg,SH-4-1-6,5.99,,"
"
7076,9971,1005064,eksklusiivne segu germund 0.3kg,SH-9-4-13,5.99,,"
"
7077,9969,7233669,ar.puuv.vein karksi paradiisi õun-rab 0.75l,SH-1-11-4,5.99,,"
"
7078,9965,970804,kohvi-koorejäätis vana tal 0.7l 0.38kg,SH-4-1-8,5.99,,"
"
7079,9963,101402,ar.puuv.vein põltsamaa klassikal glögg 0.7l,SH-1-11-1,5.99,,"
"
7080,9896,7151392,jõhvika ja pähklite segu germund 0.3kg,SH-9-4-13,5.99,,"
"
7081,9831,186857,oliivide segu kivideg.soolv gusto 0.55kg,SH-13-10-56,5.99,,"
"
7082,9894,803487,pangaasiusefilee northland 0.8kg,SH-4-2-10,5.99,,"
"
7083,9844,297297,juust atleet originaal viil valio 0.5kg,SH-11-3-17,5.99,,"
"
7084,9843,801148,kohv lahustuv granuleeritud rimi 0.2kg,SH-13-9-47,5.99,,"
"
7085,9842,803240,ekstra-neitsioliiviõli rimi 0.75l,SH-13-19-114,5.99,,"
"
7086,9841,7145215,kgt.vein les mougeottes pinot noir 0.75l,SH-1-11-3,5.99,,"
"
7087,9840,7145228,kgt.vein les mougeottes chardonnay 0.75l,SH-1-11-6,5.99,,"
"
7088,9838,290935,päikesekuivatatud aprikoosid 0.4kg,SH-12-5-28,5.99,,"
"
7089,9837,110774,aromatiseeritud puuviljavein mustsõstar 0.75l,SH-1-11-4,5.99,,"
"
7090,9836,104978,gt.vein old tbilisi alazani red 0.75l,SH-1-11-3,5.99,,"
"
7091,9835,104977,gt.vein old tbilisi alazani white 0.75l,SH-1-11-6,5.99,,"
"
7092,9834,7218029,gt vein savanha medium sweet 0.75l,SH-1-11-6,5.99,,"
"
7093,9833,7218028,gt vein savanha pinotage-shiraz 0.75l,SH-1-11-3,5.99,,"
"
7094,9845,100824,vahuvein törley talisman 0.75l,SH-1-10-25,5.99,,"
"
7095,9832,7108671,kpn.vein ruppertsberger riesling dry 0.75l,SH-1-11-6,5.99,,"
"
7096,9810,7254295,laste sukkpüksid mywear 2p 98-128 ss22,SH-5-8-2,5.99,,"
"
7097,9803,904668,sea välisfilee rakvere kg,SH-8-14-25,5.99,,"
"
7098,9802,814204,veise ribid rimi kg,SH-8-21,5.99,7.59,"loyalty
"
7099,9801,7270683,koerasööt lamba.riisiga c4p premium 0.9kg,SH-7-2-6,5.99,,"
"
7100,9895,929501,karamellijäätis daim 0.48l 0.305kg,SH-4-1-8,5.99,,"
"
7101,9799,7259031,lutid pa 6-18k 2tk elev pingv.tüdrukute,SH-5-3,5.99,9.99,"loyalty
"
7102,9798,7259032,lutid pa 0-6k 2tk elev pingv poiste,SH-5-3,5.99,9.99,"loyalty
"
7103,9797,7259033,lutid pa 0-6k 2tk pingv linnuke tüdruk,SH-5-3,5.99,9.99,"loyalty
"
7104,9796,812942,kuldne meriahven kg,SH-8-20-10,5.99,,"
"
7105,9794,7189017,rinnapadjad philips avent 60tk,SH-5-4,5.99,9.99,"loyalty
"
7106,9774,7271043,köögiviljapüree vasikal.-riis plasmon 0kg,SH-5-6-17,5.99,,"
"
7107,9813,995630,juust saare leet viilutatud mo saaremaa 0.45kg,SH-11-3-17,5.99,,"
"
7108,9846,105431,vahuvein törley charmant rose 0.75l,SH-1-10-25,5.99,,"
"
7109,9800,7259025,lutid pa 6-18k 2tk pingviin kilpk.poiste,SH-5-3,5.99,9.99,"loyalty
"
7110,9854,177474,mesi eestimaa meveda 0.5kg,SH-13-10-53,5.99,,"
"
7111,9893,7019573,liköör apelsini remedia 18% 0.5l,SH-1-5,5.99,,"
"
7112,9892,291442,mustika grill-liha seak.karbon.500g,SH-8-14-20,5.99,,"
"
7113,9891,810821,tuunifilee selection omas mahlas 0.2kg,SH-8-5-8,5.99,,"
"
7114,9890,187784,šokolaadikommid fazer geisha 0.27kg,SH-9-6-7,5.99,,"
"
7115,9889,905041,juust vene viilutatud e-piim 0.5kg,SH-11-3-17,5.99,,"
"
7116,9888,184514,jõhvika-röstitud pähklite segu premium 0.3kg,SH-9-4-13,5.99,,"
"
7117,9887,812103,mesi apelsiniõite ica 0.35kg,SH-13-10-53,5.99,,"
"
7118,9886,142835,mesi saaremaine 0.5kg,SH-13-10-53,5.99,,"
"
7119,9885,163747,metsaõiemesi jõumees 0.45kg,SH-13-10-53,5.99,,"
"
7120,9884,163748,mesi kreemjas jõumees 0.45kg,SH-13-10-53,5.99,,"
"
7121,9882,167837,šokolaadiassortii mandlitega merci 0.25kg,SH-9-6-7,5.99,,"
"
7122,9877,7238535,mänguasi beebi bright starts telefon,SH-5-2,5.99,,"
"
7123,9883,256996,šokolaadiassortii merci 0.25kg,SH-9-6-7,5.99,,"
"
7124,9865,269722,kooritud krevetid marinaadis marwi msc 0.3kg,SH-8-3-4,5.99,,"
"
7125,9858,7198810,kpn vahuvein cielo prosecco 0.75l,SH-1-10-10,5.99,,"
"
7126,9863,172454,india pähkel röstitud premium 0.3kg,SH-9-4-14,5.99,,"
"
7127,9864,172421,tudengi eine premium 0.3kg,SH-9-4-13,5.99,,"
"
7128,9875,905117,juustufondüü komplekt heidi 0.4kg,SH-11-3-11,5.99,,"
"
7129,9866,100351,kohv lahustuv jacobs cronat gold 0.1kg,SH-13-9-47,5.99,,"
"
7130,9867,1354994,konts.mahlajook metsjõhvika küllus 0.33l,SH-3-8-4,5.99,,"
"
7131,9847,135743,vahuvein törley gala sec 0.75l,SH-1-10-25,5.99,,"
"
