,id,desc,category,price,old_price,discount_type
0,653703,Tuletikud Rimi,10-54-105,0.08,,"
"
1,277122,Mitmeviljakukkel 35g,SH-6-6,0.18,,"
"
2,124854,Pulgakomm Fazer Muumi 8g,SH-9-6-11,0.19,,"
"
3,808709,Kohvijook lahustuv 3in1 Rimi 18g,SH-13-9-47,0.19,,"
"
4,267403,Presspärm Nordic 50g,SH-13-13-83,0.19,,"
"
5,156466,Kohvijook Jacobs 3in1 mixes 15.2g,SH-13-9-47,0.22,,"
"
6,812163,Toiduželatiin Rimi Basic 20g,SH-13-13-80,0.24,,"
"
7,193845,"Kohv lahustuv 3in1 pruun suhkur Nescafe 16,5g",SH-13-9-47,0.25,,"
"
8,257086,Kohupiimadessert gl. vanilli Jeppi 38g,SH-11-2-7,0.25,,"
"
9,194437,"Kakaojook Opti Start Nesquik 13,5 g",SH-13-5,0.25,,"
"
10,193844,Kohv lahustuv 3in1 strong Nescafé 17g,SH-13-9-47,0.25,,"
"
11,193837,"Kohv lahustuv 3in1 Nescafé Classic 16,5g",SH-13-9-47,0.25,,"
"
12,193835,Kohvijook lahustuv 2in1 Nescafé 8g,SH-13-9-47,0.25,,"
"
13,198508,"Kohvijook lahustuv karamel. Jacobs 3in1 16,9g",SH-13-9-47,0.26,,"
"
14,172940,Kohvijook lahustuv 2in1 Jacobs 14g,SH-13-9-47,0.27,,"
"
15,175906,"Kohvijook lahustuv Cafe Latte Jacobs 12,5g",SH-13-9-47,0.27,,"
"
16,101372,Närimiskommid Red Band Tutti Frutti 15g,SH-9-3-2,0.29,,"
"
17,812162,Sidrunhape Rimi Basic 30g,SH-13-13-81,0.3,,"
"
18,812182,Veiseliham. kiirnuudlid Rimi Basic 50g,SH-13-8-39,0.31,,"
"
19,814058,Kuivpärm Rimi Basic 12g,SH-13-13-83,0.31,,"
"
20,811931,Kanalihamaitselised kiirnuudlid Rimi Basic 50,SH-13-8-39,0.31,,"
"
21,163121,Mesi Korio 25g,SH-13-10-53,0.32,,"
"
22,211266,Punane sibul kg,SH-12-1-6,0.33,,"
"
23,812161,Vanilliinsuhkur Rimi Basic 35g,SH-13-13-81,0.34,,"
"
24,811966,Küpsised Rimi Basic Klassik 155g,SH-9-5-5,0.35,,"
"
25,113612,"Nätsukomm erinevad maitsed Mamba 26,5g",SH-9-3-2,0.35,,"
"
26,1358802,"Allikavesi karboniseerimata Rimi Kids 0,5l",SH-3-12-8,0.35,,"
"
27,1358811,"Allikavesi karboniseeritud Rimi 0,5l",SH-3-12-8,0.35,,"
"
28,1358820,"Allikavesi karboniseerimata Rimi 0,5l",SH-3-12-8,0.35,,"
"
29,269082,Kohuke vanilli Karums 45g,SH-11-2-7,0.35,0.45,"regular
"
30,812160,Jahvatatud must pipar Rimi Basic 15g,SH-13-12-75,0.36,,"
"
31,811346,Kohuke küpsiste ja želeetükkidega Rimi 38g,SH-11-2-7,0.37,,"
"
32,811936,Köögiviljamaitselised kiirnuudlid Rimi Basic,SH-13-8-39,0.37,,"
"
33,811336,Kohuke karamelliglasuuriga Rimi 38g,SH-11-2-7,0.37,,"
"
34,812371,"Mahlajook Rimi virsiku ja viinamarja 0,2l",SH-3-8-2,0.39,,"
"
35,805782,Kassisööt Purrrfect linnul. tükid kastm. 100g,SH-7-1-1,0.39,,"
"
36,128630,Kummikommid Red Band Tutti Frutti Hearts 15g,SH-9-3-2,0.39,,"
"
37,812378,Mahlajook Rimi multipuuvilja 200ml,SH-3-8-2,0.39,,"
"
38,1003246,Kohvijook lahustuv cappuccino Nescafe 15g,SH-13-9-47,0.39,,"
"
39,269071,Kohuke kookose Karums 45g,SH-11-2-7,0.39,0.54,"regular
"
40,812630,Õunamahlajook Rimi 200ml,SH-3-8-2,0.39,,"
"
41,812372,"Mahlajook Rimi apelsini,banaani,virsiku 200ml",SH-3-8-2,0.39,,"
"
42,987102,Kohuke maasika Karums 45g,SH-11-2-7,0.39,0.51,"regular
"
43,257082,Kakaodessert gl. šokolaadi Jeppi 38g,SH-11-2-7,0.39,,"
"
44,269085,Kohuke karamelli Karums 45g,SH-11-2-7,0.39,0.49,"regular
"
45,257084,Kohupiimadessert gl. vaarika Jeppi 38g,SH-11-2-7,0.39,,"
"
46,949418,Kohupiimadessert valge gl. Jeppi 38g,SH-11-2-7,0.39,,"
"
47,811957,Kiirsupp Rimi Express kana ja nuudlitega 14g,SH-13-8-41,0.39,,"
"
48,811953,Tomati-kiirsupp Rimi Express nuudlitega 21g,SH-13-8-41,0.39,,"
"
49,1350162,"Joogivesi Saaremaa 0,5l",SH-3-12-8,0.39,,"
"
50,196749,"Maasikajook Limpa 0,25l",SH-3-8-2,0.39,,"
"
51,101375,Vahvlibatoon Fazer Suffeli 21g,SH-9-9-21,0.39,,"
"
52,269083,Kohuke šokolaadi Karums 45g,SH-11-2-7,0.39,0.49,"regular
"
53,804290,Tee ürdi kummeli Rimi Basic 20g,SH-13-17-98,0.41,,"
"
54,162138,Nätsukommid hapu õuna Chewits Xtreme 30g,SH-9-3-2,0.41,,"
"
55,100973,Nätsukommid maasikamaitselised Chewits 29g,SH-9-3-2,0.41,,"
"
56,809242,Karamellid münt Rimi Basic 100g,SH-9-3-3,0.41,,"
"
57,937834,Mangokohuke Karums 45g,SH-11-2-7,0.42,0.54,"regular
"
58,995341,Mini lihapirukas Cannelle 20g,SH-6-6,0.43,,"
"
59,811315,Rohelised oliivid Rimi Basic kivid. 180g/70g,SH-13-10-56,0.43,,"
"
60,804228,Makaron Knees-sarveke Rimi Basic 400g,SH-13-14-20,0.43,,"
"
61,812875,Kohvikoor Rimi Basic 10% 200ml,SH-11-5-24,0.43,,"
"
62,147406,Lahustuv pärm Dr.Oetker 7g,SH-13-13-83,0.44,,"
"
63,1350294,"Vesi gaasiga Saaremaa 0,5l",SH-3-12-8,0.44,,"
"
64,196738,"Multijook Limpa 0,25l",SH-3-8-2,0.45,,"
"
65,150324,Vahukoore tardaine Dr.Oetker 9g,SH-13-13-79,0.45,,"
"
66,138796,Kartulipuder või ja tilliga 5 min. Maggi 35g,SH-13-8-40,0.45,,"
"
67,138797,Kartulipuder rõõsakoorega 5 min. Maggi 35g,SH-13-8-40,0.45,,"
"
68,812164,Must pipar Rimi Basic 20g,SH-13-12-75,0.45,,"
"
69,276039,"Kartul pesemata, kg Eesti",SH-12-1-1,0.45,,"
"
70,299158,Dessert Zottis šhokolaadi Zott 115g,SH-11-2-2,0.45,,"
"
71,299322,Dessert Zottis vanilje Zott 115g,SH-11-2-2,0.45,,"
"
72,167976,Müslibatoon maasika ja jogurti Herkuless 25g,SH-13-3-17,0.46,,"
"
73,805808,Kassisööt Purrrfect kala lihaga 100g,SH-7-1-1,0.47,,"
"
74,805800,Kassisööt Purrrfect loomalihaga 100g,SH-7-1-1,0.47,,"
"
75,805807,"Kassisööt Purrrfect loomalihaga,linnulih,100g",SH-7-1-1,0.47,,"
"
76,805779,Müslibatoon metsamarja jogurti Rimi 30g,SH-13-3-17,0.48,,"
"
77,805781,Müslibatoon jõhvika-vaarika jogurti Rimi 30g,SH-13-3-17,0.48,,"
"
78,805798,Müslibatoon banaani piimašokololaadi Rimi 30g,SH-13-3-17,0.48,,"
"
79,210112,"Tšillipipar punane 1kl, kg",SH-12-2-13,0.48,,"
"
80,290810,Kaneelirull 65g Rimi pagaritelt,SH-6-6,0.49,,"
"
81,276888,Rukki-riisipirukas 65g,SH-6-6,0.49,,"
"
82,198832,Müslibatoon jogurti&troopili. puuvil. Axa 25g,SH-13-3-17,0.49,,"
"
83,136947,"Jook maasika-õuna-virsiku 0,2l Tymbark",SH-3-8-2,0.49,,"
"
84,934294,Kohuke laktoosivaba vanilli Saare 40g,SH-11-2-7,0.49,,"
"
85,804289,"Tee ürdi piparmündi Rimi Basic 20x1,5g",SH-13-17-98,0.49,,"
"
86,101019,Piimašokolaad Kinder Country 24g,SH-9-9-21,0.49,,"
"
87,804229,Makaronid nuudlid Rimi Basic 400g,SH-13-14-20,0.49,,"
"
88,165545,"Jook õuna-virsiku Tymbark Frozen 0,2l",SH-3-8-2,0.49,,"
"
89,298217,Koorene kohuke toffe Saare 40g,SH-11-2-7,0.49,,"
"
90,148171,Vahvel piima-pähklikreemiga Knoppers 25g,SH-9-10,0.5,,"
"
91,200133,Kohuke Classic Tere 43g,SH-11-2-7,0.5,,"
"
92,811951,"Kiirsupp Rimi Express seente,krutoon. 16g",SH-13-8-41,0.5,,"
"
93,149478,Vanillisuhkur Dr.Oetker 16 g,SH-13-13-81,0.5,,"
"
94,811952,"Kiirsupp Rimi Express kana, krutoonidega 16g",SH-13-8-41,0.5,,"
"
95,102860,Šokolaadibatoon Daim 28g,SH-9-9-21,0.51,,"
"
96,1358780,"Allikavesi karboniseerimata Rimi 0,75l",SH-3-12-8,0.51,,"
"
97,193468,Kiirkanasupp nuudlitega 5min Maggi 12g,SH-13-8-41,0.51,,"
"
98,194335,Kiirsupp herne ja krutoonidega Maggi 22g,SH-13-8-41,0.51,,"
"
99,119550,Mahlajook multi Põltsamaa 200ml,SH-3-8-2,0.52,,"
"
100,290795,Kreemisai Rimi pagaritelt 50g,SH-6-6,0.52,,"
"
101,107728,Jook apelsini-õuna Põltsamaa 200ml,SH-3-8-2,0.52,,"
"
102,164832,Jook maasika-õuna Drako 200ml,SH-3-8-2,0.52,,"
"
103,168212,Jook vaarika-mustika Drako 200ml,SH-3-8-2,0.52,,"
"
104,164843,Jook pirni-õuna Drako 200ml,SH-3-8-2,0.52,,"
"
105,101280,Jook õuna Põltsamaa 200ml,SH-3-8-2,0.52,,"
"
106,1350165,"Vesi gaasiga Saaremaa 1,5l",SH-3-12-8,0.53,,"
"
107,202729,Kohuke mustikamoosiga Tere 43g,SH-11-2-7,0.53,,"
"
108,267828,Kohuke juustukoogi Tere 43g,SH-11-2-7,0.53,,"
"
109,200130,Kohuke jõhvikamoosiga Tere 43g,SH-11-2-7,0.53,,"
"
110,911229,Tarretis kirsi Jänks 150g,SH-11-2-2,0.53,,"
"
111,811873,"Koerasööt Nutribalance veise,küülik.100g",SH-7-2-4,0.53,,"
"
112,811874,Koerasööt Nutribalance kalkunilih. 100g,SH-7-2-4,0.53,,"
"
113,974084,Tarretis tutti-frutti Jänks 150g,SH-11-2-2,0.53,,"
"
114,813829,Seajalad jahutatud Rimi kg,SH-8-14-25,0.53,,"
"
115,215172,Redis kg,SH-12-1-5,0.54,,"
"
116,269157,Sidrunikohuke Karums 45g,SH-11-2-7,0.54,,"
"
117,988376,Biskviitmaius kirsitäidisega Fantasia 27g,SH-11-2-7,0.55,0.69,"regular
"
118,988375,Biskviitmaius karamellitäidisega Fantasia 27g,SH-11-2-7,0.55,0.69,"regular
"
119,1011149,Tordikaunistused Dr. Oetker hõbepärlid 10g,SH-13-13-82,0.55,,"
"
120,994731,Kohuke maapähkl-karamell 28% Magija 45g,SH-11-2-7,0.55,,"
"
121,123465,"Šokolaad Milky Way 21,5g",SH-9-9-21,0.55,,"
"
122,200267,Kohvikoor Alma 10% 200ml,SH-11-5-24,0.55,,"
"
123,812824,Riisivahvlid Rimi juustuga 25g,SH-13-1-2,0.55,,"
"
124,812823,Riisivahvlid Rimi tom. basiilikuga 25g,SH-13-1-2,0.55,,"
"
125,994740,"Kohuke küpsise 22,6% Magija 45g",SH-11-2-7,0.55,,"
"
126,276076,"Porgand, kg Eesti",SH-12-1-4,0.55,,"
"
127,812078,"Hibiskiõietee Rimi Basic 20 x 1,5g",SH-13-17-98,0.55,,"
"
128,1354183,"Vesi karbonis. sidrunim Vichy Classique 0,5l",SH-3-12-9,0.55,,"
"
129,200640,Redis tuutu 125g,SH-12-1-5,0.55,0.69,"regular
"
130,1364660,"Mineraalvesi Rimi karboniseerimata 0,5l",SH-3-12-8,0.55,,"
"
131,1350492,"Vesi gaasita Aura Spring 0,5l",SH-3-12-8,0.55,,"
"
132,805780,Müslibatoon šokolaadi Rimi 30g,SH-13-3-17,0.55,,"
"
133,1364648,"Mineraalvesi Rimi karboniseeritud 0,5l",SH-3-12-8,0.55,,"
"
134,122348,Vilekomm maasikamaitseline Chupa Chups 15g,SH-9-6-11,0.55,,"
"
135,1358793,"Allikavesi karboniseeritud Rimi 1,5l",SH-3-12-8,0.55,,"
"
136,1358810,"Allikavesi karboniseerimata Rimi 1,5l",SH-3-12-8,0.55,,"
"
137,947656,Mini maasikasõõrik sulatatud 23g,SH-6-6,0.56,,"
"
138,149477,Küpsetuspulber Dr.Oetker 30g,SH-13-13-83,0.56,,"
"
139,139984,Mahlajää limon-guanabamaits Limpa 70g,SH-4-1-5,0.56,,"
"
140,914488,Kohuke vanilli ja Belgia šokol. Aasa 40g,SH-11-2-7,0.56,,"
"
141,927544,Kohuke šokol.tükkidega Aasa 40g,SH-11-2-7,0.56,,"
"
142,268815,"Ploomtomat 1kl, kg",SH-12-2-14,0.56,,"
"
143,268137,Hea Sai Eesti Pagar 300g,SH-6-7-22,0.57,,"
"
144,1350301,"Vesi gaasiga Spring Aura 0,5l pet",SH-3-12-8,0.57,,"
"
145,162902,Nätsukommid Rainbow Fruittella 41g,SH-9-3-2,0.57,,"
"
146,995428,Seenepirukas Eesti Sai 80g,SH-6-6,0.59,,"
"
147,1004269,Maisihelbebatoon gluteenivaba Nestle 22g,SH-13-3-17,0.59,,"
"
148,290741,Võiroos Rimi pagaritelt 70g,SH-6-6,0.59,,"
"
149,1371565,"Alkoholivaba õlu Beerville 0,5l",SH-3-1,0.59,0.61,"regular
"
150,123355,Hommikueine batoon Nestle Choapic 25g,SH-13-3-17,0.59,,"
"
151,804391,Maapähkel röst. ja soolatud  Awake 150g,SH-9-4-14,0.59,0.85,"loyalty
"
152,980909,Kohupiimakr. metsmaas.kissell Alma 140g,SH-11-4-21,0.59,0.85,"loyalty
"
153,980925,Kohupiimakr. metsamarjakissell Alma 140g,SH-11-4-21,0.59,0.85,"loyalty
"
154,994300,Kohupiimakreem rabarberikisselliga Alma 140g,SH-11-4-21,0.59,0.85,"loyalty
"
155,804358,Kuivatatud dattel kivita Awake 150g,SH-9-4-11,0.59,0.89,"loyalty
"
156,921522,Piparkoogikohuke glasuuriga Jänks 52g,SH-11-2-7,0.59,,"
"
157,995250,Klassik. sõõrik tumeda glas. Eesti Pagar 52g,SH-6-6,0.59,,"
"
158,196298,Piimašokolaad erinevad valikud Kalev 20g,SH-9-3-1,0.59,,"
"
159,165575,Seenesupp krutoonidega Maggi 16g,SH-13-8-41,0.59,,"
"
160,7002952,Kiisueine Gourmet Perle forelli-spi. 85g,SH-7-1-1,0.59,0.88,"regular
"
161,140055,Kiirsupp kanapüree saiakuubikutega Maggi 16g,SH-13-8-41,0.59,,"
"
162,140057,Kiirsupp punapeedi saiakuub. Maggi 16g,SH-13-8-41,0.59,,"
"
163,140089,Kiirsupp šampinjoni saiakuubikutega Maggi 15g,SH-13-8-41,0.59,,"
"
164,152614,Juustusupp saiakuubikutega Maggi 19g,SH-13-8-41,0.59,,"
"
165,103170,Tomatipasta Pomi 200g,SH-13-6-31,0.59,,"
"
166,123356,Batoon Cini Minis Nestle 25g,SH-13-3-17,0.59,,"
"
167,804149,Vormiküpsised kondenspiimaga Rimi Basic 160g,SH-9-5-5,0.59,,"
"
168,123354,Batoon Nesquik Nestle 25g,SH-13-3-17,0.59,,"
"
169,947460,Mahlajää apel-pirn-mango 65ml/65g,SH-4-1-5,0.59,,"
"
170,7002951,Kiisueine Gourmet Perle uluki-aedvilja 85g,SH-7-1-1,0.59,0.88,"regular
"
171,7002950,Kiisueine Gourmet Perle kana 85g,SH-7-1-1,0.59,0.88,"regular
"
172,274188,Puding Monte šokolaadi Zott 55g,SH-11-2-2,0.59,,"
"
173,278770,"Sibul, 50/70 mm, kg",SH-12-1-6,0.59,,"
"
174,269163,"Õun Paula Idared 1kl, kg",SH-12-5-27,0.59,,"
"
175,802499,Joogijogurt maasika Rimi 100g,SH-11-2-4,0.59,,"
"
176,811930,Peekonimaitselised kiirnuudlid Rimi Basic 50g,SH-13-8-39,0.6,,"
"
177,804745,Tulemasin Rimi,10-54-105,0.6,,"
"
178,804285,Tee roheline Rimi Basic 80g,SH-13-17-97,0.6,,"
"
179,1350164,"Joogivesi Saaremaa 1,5l",SH-3-12-8,0.6,,"
"
180,121888,Biskviitmaiustus Kinder Pingui 30g,SH-11-2-7,0.61,,"
"
181,988595,Kohuke vaarika Aasa 40g,SH-11-2-7,0.62,,"
"
182,995333,Kirsitäidis. kohupiimapall Cannelle 35g,SH-6-6,0.63,,"
"
183,947475,"Moosipall, sulatatud 60g",SH-6-6,0.63,,"
"
184,266894,"Tomat 1kl, kg",SH-12-2-14,0.63,,"
"
185,7050955,Tuletikud Rimi XL 100tk 55mm,10-54-105,0.63,,"
"
186,211196,"Apelsin Navelina 1kl, kg",SH-12-5-29,0.63,,"
"
187,809209,Karamellid homaarid Rimi Basic 100g,SH-9-3-3,0.63,,"
"
188,173465,Müslibatoon jõhvika-vaarika Sante Crunchy 40g,SH-13-3-17,0.64,,"
"
189,1001865,Müslibatoon ban. šok. Sante Crunchy 40g,SH-13-3-17,0.64,,"
"
190,1001870,Müslibatoon mee-kaera Sante Granola 40g,SH-13-3-17,0.64,,"
"
191,1001859,Müslibatoon šok. kaera Sante Granola 40g,SH-13-3-17,0.64,,"
"
192,173474,Müslibatoon ploomi Crunchy Sante 40g,SH-13-3-17,0.64,,"
"
193,277285,Litši kg,SH-12-5-28,0.65,,"
"
194,7255800,Kiisueine Felix lõhe/kreveti 85g,SH-7-1-1,0.65,,"
"
195,7255802,Kiisueine Felix Fantastic küülik 85g,SH-7-1-1,0.65,,"
"
196,136901,Vormiküpsised Kalev 163g,SH-9-5-5,0.65,0.95,"loyalty
"
197,7255790,Kiisueine Felix kalkun/peekon 85g,SH-7-1-1,0.65,,"
"
198,958603,Jogurt tuubis maasika Smile 65g,SH-11-2-5,0.65,,"
"
199,7255788,Kiisueine Felix porgand/kana tarren. 85g,SH-7-1-1,0.65,,"
"
200,1358982,"Karbon.kar.jook Njoy sidruni-laimi 0,33l",SH-3-7,0.65,,"
"
201,163821,Piimašokolaad Kalev Anneke 20g,SH-9-9-21,0.65,,"
"
202,173164,Batoon küpsise&marmelaadi Kirju Koer 36g,SH-9-9-21,0.65,,"
"
203,1358978,"Karbon.kar.jook Njoy sidruni-maasika 0,33l",SH-3-7,0.65,,"
"
204,163652,Maisipallid iirisega Mesikäpp Mõnus Maius 25g,SH-9-3-3,0.65,,"
"
205,7255789,Kiisueine Felix Fantastic lõhe 85g,SH-7-1-1,0.65,,"
"
206,812297,Kons.valg.oad Rimi Basic tomatikast.400g,SH-13-10-50,0.65,,"
"
207,975226,Portugali sai Pastel de Nata 66g,SH-6-6,0.65,,"
"
208,1359627,"Mineraalvesi karboniseerimata Neptunas 0,5l",SH-3-12-8,0.65,,"
"
209,7255776,Kiisueine Felix part/spinat tarrend. 85g,SH-7-1-1,0.65,,"
"
210,121640,Närimiskumm White Spearmint Orbit 14g,SH-9-3-5,0.65,,"
"
211,7255778,Kiisueine Felix kassipoegadele kana 85g,SH-7-1-1,0.65,,"
"
212,7255777,Kiisueine Felix veisel./tomat tarre. 85g,SH-7-1-1,0.65,,"
"
213,7255787,Kiisueine Felix Fantastic kana 85g,SH-7-1-1,0.65,,"
"
214,7255779,Kiisueine Felix Fantastic kalkun 85g,SH-7-1-1,0.65,,"
"
215,995351,Väike marjatäid.berliner La Lorraine 25g,SH-6-6,0.66,,"
"
216,101364,Koorekompvekid Werthers Originaal 50g,SH-9-3-2,0.66,,"
"
217,102306,Närimiskumm Spearmint Orbit 14g,SH-9-3-5,0.66,,"
"
218,802408,Piimaš.sarapuupähklitükkidega Poesia100g,SH-9-9-20,0.67,,"
"
219,1006660,Guljašš pastaga Knorr 16g,SH-13-8-41,0.67,,"
"
220,1006648,Kõrvitsasupp läätsedega Knorr 22g,SH-13-8-41,0.67,,"
"
221,261332,Dessert vanilje Liegeois Zott 175g,SH-11-2-2,0.68,,"
"
222,162632,Juustusupp Knorr 22g,SH-13-8-41,0.68,,"
"
223,1000261,Vahvlibatoon B-ready Nutella 22g,SH-9-9-21,0.68,,"
"
224,944437,Vanillimaitseline kreemisaiake 88g,SH-6-6,0.68,,"
"
225,262150,Dessert maasika Liegeois Zott 175g,SH-11-2-2,0.68,,"
"
226,992856,Kohupiim ricotta Piimameister Otto 200g,SH-11-4-21,0.69,,"
"
227,296685,Sõõrik valge glasuuriga Mantinga 55g,SH-6-6,0.69,,"
"
228,954281,BO Singi-juustupirukas pärmitaig. 80g,SH-6-6,0.69,,"
"
229,261558,Biskviitmaius Kinder Pingui Coconut 31g,SH-11-2-7,0.69,,"
"
230,136898,Vormiküpsised rosina Kalev 163g,SH-9-5-5,0.69,0.99,"loyalty
"
231,276593,Ingver kg,SH-12-2-12,0.69,,"
"
232,261595,Jäätis šokol. gl. pähkl. Väike Tom 60g,SH-4-1-9,0.69,0.89,"loyalty
"
233,273253,Jäätis lehmakommi Väike Tom 60g,SH-4-1-9,0.69,0.89,"loyalty
"
234,201162,Jäätis vanilli Väike Tom 60g/90ml,SH-4-1-9,0.69,0.89,"loyalty
"
235,1007305,Kaerahelbepuder Healthy Skin Nesvita 35g,SH-13-2-12,0.69,,"
"
236,136902,Vormiküpsised vanilli Kalev 163g,SH-9-5-5,0.69,0.99,"loyalty
"
237,1007304,Kaerahelbepuder Digestion Nesvita 35g,SH-13-2-12,0.69,,"
"
238,136900,Vormiküpsised sidruni Kalev 163g,SH-9-5-5,0.69,0.99,"loyalty
"
239,813137,Mikropopkorn võimaitseline Rimi 90g,SH-9-8-19,0.69,0.92,"regular
"
240,812124,Kassisööt Nutribalance veiselihaga 85g,SH-7-1-1,0.69,,"
"
241,810766,Kasside suupisted ICA kana maitsega 18 g,SH-7-1-2,0.69,,"
"
242,102747,Šokolaadimedal Kalev 15g,SH-9-9-21,0.69,,"
"
243,914487,Kohuke mustika ja Belgia šokol. Aasa 40g,SH-11-2-7,0.69,,"
"
244,261321,Dessert šokolaadi Zott 175g,SH-11-2-2,0.69,,"
"
245,946371,Kohuke kookosega Aasa 40g,SH-11-2-7,0.69,,"
"
246,946370,Kohuke mooniseemnetega Aasa 40g,SH-11-2-7,0.69,,"
"
247,1366371,"Õlu A. Le Coq Premium 4,7%vol 0,33l purk",SH-1-6,0.69,,"
"
248,202762,"Piim Alma 2,5% 500ml",SH-11-8-37,0.69,,"
"
249,811466,Kivisool jämedateraline Rimi Basic 1kg,SH-13-12-77,0.69,,"
"
250,1351880,"Soodavesi 0,33l",SH-3-12-8,0.69,,"
"
251,810767,Kasside suupisted ICA lõhe maitsega 18 g,SH-7-1-2,0.69,,"
"
252,103156,Närimiskumm Sweetmint Orbit suhkruvaba 14g,SH-9-3-5,0.69,,"
"
253,185575,"Batoon Nestle Fitness Red Berries 23,5g",SH-13-3-17,0.69,,"
"
254,152442,Šokolaadibatoon Fazer Geisha 37g,SH-9-9-21,0.69,,"
"
255,813128,Mikropopkorn soolane Rimi 90g,SH-9-8-19,0.69,0.92,"regular
"
256,1367772,"Porgandi-õuna-maasikanektar Rimi 0,33l",SH-3-8-3,0.69,,"
"
257,1367770,"Porgandi-õuna-virsikunektar Rimi 0,33l",SH-3-8-3,0.69,,"
"
258,1367768,"Banaaninektar Rimi 0,33l",SH-3-8-3,0.69,,"
"
259,1367769,"Porgandinektar Rimi 0,33l",SH-3-8-3,0.69,,"
"
260,139415,"Batoon Nestle Fitness Chocolate 23,5g",SH-13-3-17,0.69,,"
"
261,1359644,"Mineraalvesi karboniseeritud Neptunas 0,5l",SH-3-12-8,0.69,,"
"
262,810934,Söögiäädikas Rimi Basic 30% 330ml,SH-13-19-104,0.69,,"
"
263,121040,Närimiskumm arbuusi Orbit suhkruvaba 14g,SH-9-3-5,0.69,,"
"
264,1002272,"Batoon Nestle Fitness Honey Almonds 23,5g",SH-13-3-17,0.69,,"
"
265,162639,Kanapüreesupp Knorr 16g,SH-13-8-41,0.71,,"
"
266,162637,Kanasupp nuudlitega Knorr 12g,SH-13-8-41,0.71,,"
"
267,1007224,Kiirkaerapuder vaarikatega Activus 60g,SH-13-2-12,0.71,0.97,"loyalty
"
268,1007233,Kiirkaerapuder maasikatega Activus 60g,SH-13-2-12,0.71,0.97,"loyalty
"
269,1007223,Kiirtatrapuder kanaga Activus 60g,SH-13-2-12,0.71,0.97,"loyalty
"
270,804288,Tee puuvilja Rimi Basic 20x2g,SH-13-17-96,0.71,,"
"
271,162638,Püreesupp puraviku Knorr 15g,SH-13-8-41,0.71,,"
"
272,100909,Pastillid Extra Strong Halls 33.5g,SH-9-7,0.72,,"
"
273,182237,Piimašokolaad Oreo täidisega Milka 37g,SH-9-9-21,0.72,,"
"
274,137329,"Pastillid laimimaitselised Halls 33,5g",SH-9-7,0.72,,"
"
275,162281,Meresool joodiga Droga peensool 500g,SH-13-12-77,0.72,,"
"
276,100967,"Pastillid mee&sidruni Halls 33,5g",SH-9-7,0.72,,"
"
277,165253,Pastillid mündimaitselised Tic Tac 18g,SH-9-7,0.72,,"
"
278,165254,Pastillid apelsinimaitselised Tic Tac 18g,SH-9-7,0.72,,"
"
279,165255,Pastillid maasikamaitselised Tic Tac 18g,SH-9-7,0.72,,"
"
280,1366910,"Energiajook Burn Original 0,33l",SH-3-4,0.72,,"
"
281,1006777,Pastillid marjamaitselised Tic Tac 18g,SH-9-7,0.72,,"
"
282,1368070,"En.jook Burn Peach Zero magusainetega 0,33l",SH-3-4,0.72,,"
"
283,915806,Mahlapulk sidruni-laimi Twister 71g,SH-4-1-5,0.72,,"
"
284,901680,BO Liha-riisipirukas pärmitaignast 75g,SH-6-6,0.72,,"
"
285,276880,BO Kohupiimasaiake Eesti Pagar AS 70g,SH-6-6,0.72,,"
"
286,7270676,Koerasööt kanaga Club 4Paws Premium 100g,SH-7-2-4,0.72,,"
"
287,7270682,Koerasööt lambaga C4P Premium 100g,SH-7-2-4,0.72,,"
"
288,927922,Jõhvika-mannavaht 200g,SH-16-2,0.73,,"
"
289,1368328,"Alk.vaba jook Hartwall Original LD 0,33l",SH-3-2,0.73,,"
"
290,177261,Kuldsed pärlid Dr.Oetker 10g,SH-13-13-82,0.73,,"
"
291,812122,Kassisööt Nutribalance loomal.linnul.85g,SH-7-1-1,0.74,,"
"
292,1360003,"Joogivesi karb-tud Rimi sidrunimaits. 1,5l",SH-3-12-9,0.74,,"
"
293,1364661,"Mineraalvesi Rimi karboniseerimata 1,5l",SH-3-12-8,0.74,,"
"
294,1360021,"Joogivesi pohlamaits. karbon. Rimi 1,5l",SH-3-12-9,0.74,,"
"
295,1364649,"Mineraalvesi Rimi karboniseeritud 1,5l",SH-3-12-8,0.74,,"
"
296,195829,Valge šokolaadi batoon Lion 2-pakk 60g,SH-9-9-21,0.74,,"
"
297,952676,"Täispiim Alma 3,8-4,2% 500ml",SH-11-8-37,0.74,,"
"
298,812136,"Kassisööt Nutribalance kana,kalkun. 85g",SH-7-1-1,0.74,,"
"
299,812132,"Kassisööt Nutribalance lõhega,steril.85g",SH-7-1-1,0.74,,"
"
300,812123,Kassisööt Nutribalance lõhega 85g,SH-7-1-1,0.74,,"
"
301,269173,"Kurk, kg",SH-12-2-11,0.75,,"
"
302,201173,Jäätis šokolaadi Väike Tom 60g/90ml,SH-4-1-9,0.75,0.95,"loyalty
"
303,205877,Koolijäätis Väike Tom 60g/90ml,SH-4-1-9,0.75,0.94,"loyalty
"
304,205052,Leib rukkipala Leibur 330g,SH-6-2-12,0.75,,"
"
305,177834,Müslibatoon šokolaadi-banaani Nestle 35g,SH-13-3-17,0.75,,"
"
306,1370687,"Karb.vesi Vichy Classique Blueberry 1,5l PET",SH-3-12-9,0.75,,"
"
